time,TP9,AF7,AF8,TP10,Right AUX
1690406179.5171194,463.8671875,-36.1328125,-15.13671875,94.23828125,0.0
1690406179.5210145,-228.02734375,-32.71484375,-24.90234375,-51.26953125,0.0
1690406179.5249097,-470.21484375,-25.390625,-32.2265625,-128.41796875,0.0
1690406179.528805,-11.71875,-28.80859375,-26.85546875,-39.0625,0.0
1690406179.5327,520.5078125,-35.15625,-24.4140625,97.16796875,0.0
1690406179.5365953,-20.5078125,-47.8515625,-28.3203125,-12.20703125,0.0
1690406179.540638,-476.5625,-57.12890625,-36.62109375,-130.859375,0.0
1690406179.5445333,-207.51953125,-46.38671875,-39.55078125,-83.49609375,0.0
1690406179.5484283,443.84765625,-40.52734375,-38.57421875,74.70703125,0.0
1690406179.5523236,181.15234375,-48.33984375,-32.71484375,31.25,0.0
1690406179.5562186,-442.87109375,-53.22265625,-22.4609375,-119.62890625,0.0
1690406179.560114,-348.6328125,-57.6171875,-18.06640625,-106.4453125,0.0
1690406179.5640092,271.97265625,-50.29296875,-25.87890625,32.2265625,0.0
1690406179.5679042,345.703125,-35.15625,-31.73828125,73.2421875,0.0
1690406179.5717995,-359.86328125,-43.9453125,-27.34375,-78.125,0.0
1690406179.5756946,-447.265625,-60.05859375,-28.80859375,-125.9765625,0.0
1690406179.5795898,117.1875,-53.22265625,-29.78515625,-14.6484375,0.0
1690406179.5834851,497.55859375,-41.9921875,-36.1328125,93.75,0.0
1690406179.5875225,-169.43359375,-55.6640625,-42.48046875,-41.50390625,0.0
1690406179.5914178,-478.515625,-59.08203125,-41.50390625,-129.8828125,0.0
1690406179.5953128,-65.4296875,-39.55078125,-41.015625,-47.36328125,0.0
1690406179.599208,521.97265625,-37.109375,-37.59765625,95.21484375,0.0
1690406179.6031034,48.828125,-44.921875,-31.25,6.8359375,0.0
1690406179.6069984,-464.35546875,-43.9453125,-31.73828125,-116.69921875,0.0
1690406179.6108937,-230.46875,-40.52734375,-44.921875,-84.47265625,0.0
1690406179.614789,425.78125,-38.0859375,-45.41015625,65.91796875,0.0
1690406179.618684,242.67578125,-41.015625,-39.55078125,60.546875,0.0
1690406179.6225793,-425.78125,-58.59375,-45.8984375,-98.6328125,0.0
1690406179.6264746,-370.1171875,-65.4296875,-37.59765625,-118.65234375,0.0
1690406179.6303697,259.27734375,-40.0390625,-32.71484375,20.5078125,0.0
1690406179.6344008,408.203125,-21.97265625,-31.25,88.37890625,0.0
1690406179.6382961,-308.59375,-31.25,-32.2265625,-72.75390625,0.0
1690406179.6421914,-444.3359375,-32.71484375,-39.0625,-131.8359375,0.0
1690406179.6460865,84.47265625,-23.4375,-37.109375,-19.04296875,0.0
1690406179.6499817,517.578125,-24.4140625,-32.2265625,92.28515625,0.0
1690406179.653877,-110.83984375,-42.96875,-32.71484375,-39.0625,0.0
1690406179.657772,-481.93359375,-44.43359375,-37.59765625,-153.3203125,0.0
1690406179.6616673,-119.62890625,-48.828125,-41.015625,-83.984375,0.0
1690406179.6655626,505.37109375,-51.7578125,-35.15625,83.49609375,0.0
1690406179.6694577,103.515625,-40.0390625,-36.1328125,15.13671875,0.0
1690406179.673353,-471.19140625,-27.83203125,-35.64453125,-135.7421875,0.0
1690406179.6772482,-293.9453125,-31.73828125,-28.3203125,-112.3046875,0.0
1690406179.6812763,368.65234375,-24.4140625,-27.83203125,44.43359375,0.0
1690406179.6851714,280.2734375,-18.06640625,-33.203125,47.8515625,0.0
1690406179.6890666,-417.48046875,-35.15625,-38.0859375,-106.93359375,0.0
1690406179.692962,-423.33984375,-50.78125,-33.69140625,-141.11328125,0.0
1690406179.6968572,187.01171875,-41.9921875,-21.97265625,-11.23046875,0.0
1690406179.7007523,434.08203125,-29.296875,-15.13671875,89.35546875,0.0
1690406179.7046475,-273.92578125,-53.22265625,-16.6015625,-67.87109375,0.0
1690406179.7085428,-470.703125,-56.640625,-11.71875,-139.6484375,0.0
1690406179.712438,28.80859375,-31.25,-8.30078125,-21.484375,0.0
1690406179.7163332,531.25,-20.5078125,-22.4609375,113.28125,0.0
1690406179.7202284,-47.8515625,-29.296875,-32.71484375,-9.27734375,0.0
1690406179.7241237,-469.23828125,-43.9453125,-22.4609375,-115.72265625,0.0
1690406179.7281456,-150.390625,-37.59765625,-16.11328125,-62.5,0.0
1690406179.732041,497.55859375,-20.01953125,-20.01953125,85.9375,0.0
1690406179.7359362,166.50390625,-34.66796875,-22.4609375,39.55078125,0.0
1690406179.7398312,-453.125,-50.78125,-27.34375,-110.3515625,0.0
1690406179.7437265,-322.75390625,-44.921875,-38.57421875,-109.375,0.0
1690406179.7476218,328.61328125,-44.43359375,-40.52734375,25.87890625,0.0
1690406179.751517,338.8671875,-54.6875,-29.78515625,60.546875,0.0
1690406179.7554123,-371.58203125,-55.6640625,-28.80859375,-83.984375,0.0
1690406179.7593074,-427.734375,-45.8984375,-32.2265625,-123.046875,0.0
1690406179.7632027,153.80859375,-30.76171875,-29.78515625,2.9296875,0.0
1690406179.767098,453.61328125,-35.64453125,-22.4609375,84.47265625,0.0
1690406179.7709932,-234.86328125,-56.15234375,-20.5078125,-62.5,0.0
1690406179.7750077,-468.75,-45.8984375,-22.94921875,-126.46484375,0.0
1690406179.778903,-30.2734375,-34.1796875,-26.3671875,-48.828125,0.0
1690406179.7827983,537.109375,-34.1796875,-23.92578125,102.05078125,0.0
1690406179.7866936,16.11328125,-49.8046875,-17.578125,10.25390625,0.0
1690406179.7905889,-480.46875,-60.05859375,-26.3671875,-128.41796875,0.0
1690406179.794484,-218.26171875,-58.59375,-39.0625,-92.7734375,0.0
1690406179.7983792,443.359375,-50.29296875,-38.57421875,68.359375,0.0
1690406179.8022745,208.0078125,-37.59765625,-36.62109375,37.59765625,0.0
1690406179.8061697,-449.21875,-36.62109375,-37.59765625,-125.0,0.0
1690406179.810065,-374.51171875,-38.0859375,-39.55078125,-132.8125,0.0
1690406179.8139603,255.37109375,-30.2734375,-41.015625,1.953125,0.0
1690406179.8178556,363.28125,-29.78515625,-41.015625,63.4765625,0.0
1690406179.821864,-338.8671875,-35.64453125,-40.0390625,-74.21875,0.0
1690406179.825759,-448.73046875,-41.015625,-31.25,-122.0703125,0.0
1690406179.8296542,103.02734375,-37.109375,-35.15625,-3.90625,0.0
1690406179.8335495,508.7890625,-22.4609375,-46.875,113.76953125,0.0
1690406179.8374448,-149.4140625,-29.78515625,-41.015625,-24.90234375,0.0
1690406179.84134,-481.93359375,-43.9453125,-36.62109375,-130.859375,0.0
1690406179.8452353,-84.9609375,-53.22265625,-37.59765625,-54.6875,0.0
1690406179.8491306,520.5078125,-36.62109375,-42.96875,88.8671875,0.0
1690406179.853026,68.84765625,-21.484375,-37.59765625,1.46484375,0.0
1690406179.8569212,-479.98046875,-41.50390625,-36.62109375,-132.32421875,0.0
1690406179.8608162,-258.7890625,-45.8984375,-38.57421875,-104.98046875,0.0
1690406179.8647115,410.15625,-30.76171875,-37.109375,53.7109375,0.0
1690406179.8687167,267.08984375,-32.2265625,-38.0859375,49.8046875,0.0
1690406179.872612,-418.45703125,-48.828125,-41.9921875,-104.98046875,0.0
1690406179.876507,-397.94921875,-51.7578125,-41.50390625,-120.1171875,0.0
1690406179.8804023,223.6328125,-39.0625,-33.69140625,17.08984375,0.0
1690406179.8842976,424.8046875,-38.57421875,-36.62109375,79.58984375,0.0
1690406179.888193,-283.203125,-57.6171875,-39.0625,-79.1015625,0.0
1690406179.8920882,-455.078125,-60.05859375,-39.55078125,-123.53515625,0.0
1690406179.8959835,55.6640625,-33.69140625,-40.52734375,-12.20703125,0.0
1690406179.8998787,529.78515625,-22.94921875,-36.62109375,114.74609375,0.0
1690406179.903774,-96.6796875,-50.29296875,-38.57421875,-11.71875,0.0
1690406179.9076693,-485.83984375,-48.33984375,-46.38671875,-127.9296875,0.0
1690406179.9115646,-110.83984375,-32.71484375,-41.9921875,-66.40625,0.0
1690406179.9156096,519.53125,-31.73828125,-41.015625,98.14453125,0.0
1690406179.919505,135.7421875,-33.203125,-44.921875,38.57421875,0.0
1690406179.9234002,-459.47265625,-37.109375,-37.59765625,-119.62890625,0.0
1690406179.9272954,-298.33984375,-35.15625,-35.15625,-106.4453125,0.0
1690406179.9311907,361.81640625,-27.34375,-33.203125,56.640625,0.0
1690406179.935086,313.4765625,-41.015625,-35.64453125,72.75390625,0.0
1690406179.9389813,-384.765625,-50.29296875,-44.43359375,-86.42578125,0.0
1690406179.9428766,-403.3203125,-43.45703125,-39.0625,-106.93359375,0.0
1690406179.9467719,188.4765625,-44.921875,-29.78515625,19.04296875,0.0
1690406179.9506671,457.51953125,-43.45703125,-36.62109375,97.65625,0.0
1690406179.9545624,-233.3984375,-41.9921875,-33.69140625,-57.6171875,0.0
1690406179.9584577,-450.1953125,-36.62109375,-28.3203125,-130.37109375,0.0
1690406179.9624956,21.97265625,-36.62109375,-39.55078125,-28.3203125,0.0
1690406179.9663908,544.43359375,-28.3203125,-37.109375,104.98046875,0.0
1690406179.9702861,-6.34765625,-30.2734375,-27.83203125,-2.9296875,0.0
1690406179.9741814,-473.6328125,-39.0625,-29.296875,-128.41796875,0.0
1690406179.9780767,-121.09375,-34.1796875,-27.83203125,-62.98828125,0.0
1690406179.981972,520.99609375,-33.69140625,-31.25,94.23828125,0.0
1690406179.9858673,161.1328125,-45.41015625,-32.71484375,29.78515625,0.0
1690406179.9897625,-421.875,-48.33984375,-29.78515625,-111.81640625,0.0
1690406179.9936578,-325.1953125,-49.31640625,-31.73828125,-108.3984375,0.0
1690406179.997553,314.94140625,-54.19921875,-42.48046875,34.1796875,0.0
1690406180.0014484,366.69921875,-43.45703125,-46.875,68.84765625,0.0
1690406180.0053437,-345.703125,-38.57421875,-36.1328125,-85.44921875,0.0
1690406180.009376,-426.26953125,-43.45703125,-38.0859375,-128.90625,0.0
1690406180.0132713,133.7890625,-30.76171875,-50.78125,-11.71875,0.0
1690406180.0171666,488.28125,-26.3671875,-48.828125,87.40234375,0.0
1690406180.021062,-181.15234375,-45.41015625,-37.109375,-53.7109375,0.0
1690406180.0249572,-466.30859375,-44.43359375,-40.0390625,-134.27734375,0.0
1690406180.0288525,-49.8046875,-38.0859375,-50.29296875,-57.6171875,0.0
